Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Ningbo,0.28,3.25,-2.97,0.28,3.18,-2.90,0.00,0.06,-0.06,0.28,3.25,-2.97,1,2,-1,1.97,49.20,48.22,45.33,0.52,0.81,151,13,5,20,9.62,24.69,6.96,5,9,14,2,22,33.2,20.72,37.53,53.06,21.43,13.0,1,Guangxi Hengchen 2-1 Ningbo,2026-03-20
Guangxi Hengchen,3.25,0.28,2.97,3.18,0.28,2.90,0.06,0.00,0.06,3.25,0.28,2.97,2,1,1,-1.97,50.80,51.78,50.51,0.81,0.52,201,15,20,5,24.69,9.62,5.91,9,5,13,6,19,127.0,79.28,33.2,46.94,143.4,87.0,2,Guangxi Hengchen 2-1 Ningbo,2026-03-20
Shenzhen Juniors,0.23,3.16,-2.93,0.19,3.14,-2.95,0.04,0.02,0.02,0.23,3.16,-2.93,0,4,-4,-1.07,63.20,58.46,42.46,0.23,0.5,228,7,6,18,26.09,36.0,9.13,6,11,10,4,13,85.2,49.85,6.67,4.53,14.32,6.99,1,Wuxi Wugou 4-0 Shenzhen Juniors,2026-03-20
Wuxi Wugou,3.16,0.23,2.93,3.14,0.19,2.95,0.02,0.04,-0.02,3.16,0.23,2.93,4,0,4,1.07,36.80,41.54,45.63,0.5,0.23,136,5,18,6,36.0,26.09,12.95,11,6,9,3,12,85.7,50.15,140.73,95.47,190.56,93.01,2,Wuxi Wugou 4-0 Shenzhen Juniors,2026-03-20
Changchun Yatai,0.54,0.73,-0.19,0.26,0.47,-0.21,0.28,0.26,0.02,0.54,0.73,-0.19,1,2,-1,-0.81,64.40,56.3,45.44,0.5,0.08,206,14,7,11,14.0,137.5,6.03,2,5,19,4,15,84.6,63.42,10.4,8.91,39.93,26.9,0,Nanjing City 2-1 Changchun Yatai,2026-03-15
Nanjing City,0.73,0.54,0.19,0.47,0.26,0.21,0.26,0.28,-0.02,0.73,0.54,0.19,2,1,1,0.81,35.60,43.7,50.26,0.08,0.5,128,2,11,7,137.5,14.0,12.03,5,2,10,3,18,48.8,36.58,106.27,91.09,108.5,73.1,1,Nanjing City 2-1 Changchun Yatai,2026-03-15
Dalian K'un City,0.53,0.57,-0.04,0.52,0.54,-0.02,0.02,0.03,-0.01,0.53,0.57,-0.04,2,1,1,1.04,46.60,46.03,47.04,1.01,0.7,172,16,13,10,12.87,14.29,11.53,4,6,18,4,7,101.8,64.43,69.6,82.53,146.43,93.87,0,Suzhou Dongwu 1-2 Dalian K'un City,2026-03-15
Suzhou Dongwu,0.57,0.53,0.04,0.54,0.52,0.02,0.03,0.02,0.01,0.57,0.53,0.04,1,2,-1,-1.04,53.40,53.97,48.39,0.7,1.01,219,5,10,13,14.29,12.87,8.55,6,4,23,4,18,56.2,35.57,14.73,17.47,9.57,6.13,1,Suzhou Dongwu 1-2 Dalian K'un City,2026-03-15
Shaanxi Union,1.03,1.49,-0.46,0.58,0.72,-0.14,0.45,0.01,0.44,1.03,0.73,0.30,0,1,-1,-0.54,48.80,51.6,47.91,0.34,0.34,198,8,12,12,35.29,35.29,9.68,4,5,18,5,13,79.4,50.51,42.0,56.7,71.93,45.0,0,Shenzhen Juniors 1-0 Shaanxi Union,2026-03-15
Shenzhen Juniors,1.49,1.03,0.46,0.72,0.58,0.14,0.01,0.45,-0.44,0.73,1.03,-0.30,1,0,1,0.54,51.20,48.4,44.77,0.34,0.34,184,6,12,12,35.29,35.29,9.97,5,4,9,6,15,77.8,49.49,32.07,43.3,87.9,55.0,0,Shenzhen Juniors 1-0 Shaanxi Union,2026-03-15
Yanbian Longding,0.65,1.14,-0.49,0.65,1.13,-0.48,0.00,0.02,-0.02,0.65,1.14,-0.49,3,0,3,3.49,43.10,26.45,39.52,0.33,0.49,96,4,4,10,12.12,20.41,11.41,1,1,7,0,13,19.7,12.64,62.13,71.09,79.0,60.66,0,Meizhou Hakka 0-3 Yanbian Longding,2026-03-14
Meizhou Hakka,1.14,0.65,0.49,1.13,0.65,0.48,0.02,0.00,0.02,1.14,0.65,0.49,0,3,-3,-3.49,56.90,73.55,50.00,0.49,0.33,243,7,10,4,20.41,12.12,9.05,1,1,26,7,18,136.1,87.36,25.27,28.91,51.23,39.34,0,Meizhou Hakka 0-3 Yanbian Longding,2026-03-14
Guangxi Hengchen,1.59,1.18,0.41,1.53,0.29,1.24,0.06,0.13,-0.07,1.59,0.42,1.17,1,2,-1,-1.41,63.80,65.74,49.42,0.4,0.19,256,12,12,8,30.0,42.11,11.73,5,2,25,9,14,141.1,81.99,13.47,12.3,75.07,55.92,2,Dingnan United 2-1 Guangxi Hengchen,2026-03-14
Dingnan United,1.18,1.59,-0.41,0.29,1.53,-1.24,0.13,0.06,0.07,0.42,1.59,-1.17,2,1,1,1.41,36.20,34.26,42.62,0.19,0.4,110,6,8,12,42.11,30.0,11.19,2,5,11,4,12,31.0,18.01,96.07,87.7,59.17,44.08,1,Dingnan United 2-1 Guangxi Hengchen,2026-03-14
Shijiazhuang Gongfu,0.99,1.51,-0.52,0.86,0.97,-0.11,0.13,0.54,-0.41,0.99,1.51,-0.52,1,2,-1,-0.48,47.40,47.43,51.77,0.72,0.39,211,15,10,16,13.89,41.03,10.38,6,4,14,6,11,77.0,39.73,37.93,46.45,58.8,31.03,1,Nantong Zhiyun 2-1 Shijiazhuang Gongfu,2026-03-14
Nantong Zhiyun,1.51,0.99,0.52,0.97,0.86,0.11,0.54,0.13,0.41,1.51,0.99,0.52,2,1,1,0.48,52.60,52.57,50.73,0.39,0.72,240,10,16,10,41.03,13.89,9.27,4,6,28,8,17,116.8,60.27,43.73,53.55,130.7,68.97,1,Nantong Zhiyun 2-1 Shijiazhuang Gongfu,2026-03-14
Ningbo,0.26,2.89,-2.63,0.20,1.67,-1.47,0.06,0.46,-0.40,0.26,2.13,-1.87,0,2,-2,0.63,51.00,48.71,45.71,0.39,0.84,156,10,8,22,20.51,26.19,7.58,8,7,23,8,14,49.1,24.97,32.93,43.03,27.73,12.36,0,Guangdong GZ-Power 2-0 Ningbo,2026-03-14
Guangdong GZ-Power,2.89,0.26,2.63,1.67,0.20,1.47,0.46,0.06,0.40,2.13,0.26,1.87,2,0,2,-0.63,49.00,51.29,49.86,0.84,0.39,181,17,22,8,26.19,20.51,7.51,7,8,23,5,21,147.5,75.03,43.6,56.97,196.57,87.64,0,Guangdong GZ-Power 2-0 Ningbo,2026-03-14
Foshan Nanshi,0.50,2.84,-2.34,0.48,2.31,-1.83,0.02,0.53,-0.51,0.50,2.84,-2.34,0,2,-2,0.34,49.20,47.51,45.70,0.44,0.34,165,10,6,13,13.64,38.24,9.06,6,5,19,4,13,44.5,33.61,27.93,46.04,41.8,24.22,1,Wuxi Wugou 2-0 Foshan Nanshi,2026-03-14
Wuxi Wugou,2.84,0.50,2.34,2.31,0.48,1.83,0.53,0.02,0.51,2.84,0.50,2.34,2,0,2,-0.34,50.80,52.49,45.75,0.34,0.44,150,11,13,6,38.24,13.64,7.97,5,6,19,9,19,87.9,66.39,32.73,53.96,130.77,75.78,1,Wuxi Wugou 2-0 Foshan Nanshi,2026-03-14
